station_id,waveform_id,phase_time,phase_type,phase_score,phase_amplitude
QJ02,QJ.QJ02.20220823.140084,2022-08-23 13:41:10.590,S,0.07692307692307694,342.0574951171875
QJ02,QJ.QJ02.20220823.140085,2022-08-23 13:44:05.180,P,0.03418803418803422,115.2074737548828
QJ02,QJ.QJ02.20220823.140085,2022-08-23 13:44:10.220,S,0.008547008547008605,103.57975006103516
QJ02,QJ.QJ02.20220823.140088,2022-08-23 13:56:03.300,P,0.10683760683760687,139.67550659179688
QJ02,QJ.QJ02.20220823.140088,2022-08-23 13:54:38.930,S,0.021367521367521413,191.77081298828125
QJ02,QJ.QJ02.20220823.140089,2022-08-23 13:58:58.820,P,0.1538461538461539,138.42611694335938
QJ02,QJ.QJ02.20220823.140089,2022-08-23 13:59:04.460,S,0.025641025641025716,138.42611694335938
QJ02,QJ.QJ02.20220823.140090,2022-08-23 14:03:19.990,P,0.25641025641025655,12.548027992248535
QJ02,QJ.QJ02.20220823.140090,2022-08-23 14:03:19.990,S,0.16239316239316254,12.548027992248535
QJ02,QJ.QJ02.20220823.140091,2022-08-23 14:06:39.990,P,0.059829059829059845,7.757758140563965
QJ02,QJ.QJ02.20220823.140091,2022-08-23 14:06:39.990,S,0.004273504273504203,7.757758140563965
QJ02,QJ.QJ02.20220823.140093,2022-08-23 14:11:23.700,P,0.06837606837606844,92.21683502197266
QJ02,QJ.QJ02.20220823.140093,2022-08-23 14:11:27.420,S,0.11538461538461538,73.12703704833984
QJ02,QJ.QJ02.20220823.140094,2022-08-23 14:14:22.400,P,0.22649572649572655,268.15802001953125
QJ02,QJ.QJ02.20220823.140094,2022-08-23 14:14:28.640,S,0.051282051282051336,108.4194793701172
QJ02,QJ.QJ02.20220823.140095,2022-08-23 14:17:28.610,P,0.04273504273504273,231.41004943847656
QJ02,QJ.QJ02.20220823.140095,2022-08-23 14:19:59.990,S,0.004273504273504203,18.43589210510254
QJ02,QJ.QJ02.20220823.1500100,2022-08-23 14:35:56.790,P,0.04273504273504273,256.96783447265625
QJ02,QJ.QJ02.20220823.1500100,2022-08-23 14:34:12.900,S,0.07264957264957264,42.72063064575195
QJ02,QJ.QJ02.20220823.1500101,2022-08-23 14:37:52.400,P,0.10256410256410267,2770.18017578125
QJ02,QJ.QJ02.20220823.1500101,2022-08-23 14:37:53.260,S,0.1367521367521369,2770.18017578125
QJ02,QJ.QJ02.20220823.1500102,2022-08-23 14:40:03.020,P,0.30769230769230765,1471.23583984375
QJ02,QJ.QJ02.20220823.1500102,2022-08-23 14:40:05.130,S,0.09829059829059837,1471.23583984375
QJ02,QJ.QJ02.20220823.1500103,2022-08-23 14:45:28.940,P,0.11965811965811979,363.7057800292969
QJ02,QJ.QJ02.20220823.1500103,2022-08-23 14:45:31.160,S,0.04273504273504273,716.998779296875
QJ02,QJ.QJ02.20220823.1500104,2022-08-23 14:48:58.840,P,0.07692307692307694,1430.685791015625
QJ02,QJ.QJ02.20220823.1500104,2022-08-23 14:48:59.360,S,0.04273504273504273,775.3373413085938
QJ02,QJ.QJ02.20220823.1500105,2022-08-23 14:52:38.380,P,0.06837606837606844,1372.1280517578125
QJ02,QJ.QJ02.20220823.1500105,2022-08-23 14:50:16.000,S,0.07692307692307694,501.6470642089844
QJ02,QJ.QJ02.20220823.1500107,2022-08-23 14:57:29.170,P,0.08974358974358987,37.62163162231445
QJ02,QJ.QJ02.20220823.1500107,2022-08-23 14:59:30.000,S,0.1495726495726496,82.90276336669922
QJ02,QJ.QJ02.20220823.1500108,2022-08-23 15:00:43.060,P,0.08547008547008556,57.55817794799805
QJ02,QJ.QJ02.20220823.1500108,2022-08-23 15:02:05.880,S,0.17948717948717963,152.31634521484375
QJ02,QJ.QJ02.20220823.1500109,2022-08-23 15:04:22.190,P,0.10256410256410267,27.97073173522949
QJ02,QJ.QJ02.20220823.1500109,2022-08-23 15:04:24.350,S,0.1282051282051283,27.97073173522949
QJ02,QJ.QJ02.20220823.1500110,2022-08-23 15:09:03.920,P,0.18803418803418812,1265.3013916015625
QJ02,QJ.QJ02.20220823.1500110,2022-08-23 15:09:07.290,S,0.06837606837606844,1198.97265625
QJ02,QJ.QJ02.20220823.1500112,2022-08-23 15:13:50.460,P,0.17521367521367523,1152.47509765625
QJ02,QJ.QJ02.20220823.1500112,2022-08-23 15:13:53.000,S,0.1666666666666667,1152.47509765625
QJ02,QJ.QJ02.20220823.150098,2022-08-23 14:28:35.660,P,0.20085470085470092,820.1868286132812
QJ02,QJ.QJ02.20220823.150098,2022-08-23 14:28:37.160,S,0.1282051282051283,231.676986694336
QJ02,QJ.QJ02.20220823.150099,2022-08-23 14:31:51.970,P,0.03418803418803422,148.16552734375
QJ02,QJ.QJ02.20220823.150099,2022-08-23 14:31:52.790,S,0.025641025641025716,148.16552734375
QJ02,QJ.QJ02.20220823.1600115,2022-08-23 15:25:04.930,P,0.08974358974358987,104.65936279296876
QJ02,QJ.QJ02.20220823.1600115,2022-08-23 15:25:06.240,S,0.03418803418803422,95.64254760742188
QJ02,QJ.QJ02.20220823.1600116,2022-08-23 15:27:01.180,P,0.04273504273504273,44.80730056762695
QJ02,QJ.QJ02.20220823.1600117,2022-08-23 15:30:15.380,P,0.16239316239316254,330.1626892089844
QJ02,QJ.QJ02.20220823.1600117,2022-08-23 15:30:17.730,S,0.17521367521367523,330.1626892089844
QJ02,QJ.QJ02.20220823.1600118,2022-08-23 15:34:55.280,P,0.021367521367521413,2388.331298828125
QJ02,QJ.QJ02.20220823.1600119,2022-08-23 15:39:36.070,P,0.11538461538461538,82.88871765136719
QJ02,QJ.QJ02.20220823.1600119,2022-08-23 15:39:37.790,S,0.07692307692307694,77.33377075195312
QJ02,QJ.QJ02.20220823.1600120,2022-08-23 15:43:19.990,P,0.25213675213675224,23.675111770629883
QJ02,QJ.QJ02.20220823.1600120,2022-08-23 15:43:19.990,S,0.1495726495726496,23.675111770629883
QJ02,QJ.QJ02.20220823.1600121,2022-08-23 15:43:34.820,P,0.008547008547008605,789.6753540039062
QJ02,QJ.QJ02.20220823.1600121,2022-08-23 15:43:35.210,S,0.008547008547008605,789.6753540039062
QJ02,QJ.QJ02.20220823.1600122,2022-08-23 15:48:33.930,S,0.06410256410256425,95.07903289794922
QJ02,QJ.QJ02.20220823.1600123,2022-08-23 15:50:29.480,P,0.04700854700854703,99.0522689819336
QJ02,QJ.QJ02.20220823.1600123,2022-08-23 15:50:30.820,S,0.004273504273504203,99.0522689819336
QJ02,QJ.QJ02.20220823.1600125,2022-08-23 15:57:46.000,P,0.18803418803418812,1477.899169921875
QJ02,QJ.QJ02.20220823.1600125,2022-08-23 15:57:12.440,S,0.1282051282051283,214.2069854736328
QJ02,QJ.QJ02.20220823.1600126,2022-08-23 16:00:30.480,P,0.04700854700854703,66.00818634033203
QJ02,QJ.QJ02.20220823.1600126,2022-08-23 16:00:40.760,S,0.021367521367521413,60.08842468261719
QJ02,QJ.QJ02.20220823.1600127,2022-08-23 16:03:34.820,S,0.14529914529914542,355.3645324707031
QJ02,QJ.QJ02.20220823.1600128,2022-08-23 16:08:35.460,P,0.06410256410256425,76.0601577758789
QJ02,QJ.QJ02.20220823.1600128,2022-08-23 16:06:56.980,S,0.008547008547008605,68.00509643554688
QJ02,QJ.QJ02.20220823.1600129,2022-08-23 16:11:15.320,P,0.11538461538461538,513.7136840820312
QJ02,QJ.QJ02.20220823.1600129,2022-08-23 16:11:16.860,S,0.07692307692307694,513.7136840820312
QJ02,QJ.QJ02.20220823.1600130,2022-08-23 16:16:39.990,P,0.20085470085470092,10.754327774047852
QJ02,QJ.QJ02.20220823.1600130,2022-08-23 16:16:39.990,S,0.008547008547008605,10.754327774047852
QJ02,QJ.QJ02.20220823.1700134,2022-08-23 16:29:04.930,P,0.01709401709401711,366.1829223632813
QJ02,QJ.QJ02.20220823.1700134,2022-08-23 16:28:36.500,S,0.021367521367521413,71.43846893310547
QJ02,QJ.QJ02.20220823.1700135,2022-08-23 16:31:59.920,P,0.16239316239316254,843.9799194335938
QJ02,QJ.QJ02.20220823.1700135,2022-08-23 16:32:02.160,S,0.09401709401709406,843.9799194335938
QJ02,QJ.QJ02.20220823.1700136,2022-08-23 16:36:39.990,P,0.01282051282051281,12.452651977539062
QJ02,QJ.QJ02.20220823.1700136,2022-08-23 16:34:44.280,S,0.07692307692307694,134.95823669433594
QJ02,QJ.QJ02.20220823.1700137,2022-08-23 16:39:59.990,P,0.3034188034188034,26.58771514892578
QJ02,QJ.QJ02.20220823.1700137,2022-08-23 16:39:00.520,S,0.14529914529914542,858.1090698242188
QJ02,QJ.QJ02.20220823.1700139,2022-08-23 16:45:06.800,P,0.13247863247863248,95.287841796875
QJ02,QJ.QJ02.20220823.1700139,2022-08-23 16:46:25.580,S,0.1282051282051283,506.2745666503906
QJ02,QJ.QJ02.20220823.1700140,2022-08-23 16:48:00.450,P,0.1495726495726496,1110.559814453125
QJ02,QJ.QJ02.20220823.1700140,2022-08-23 16:48:01.820,S,0.1239316239316241,1110.559814453125
QJ02,QJ.QJ02.20220823.1700142,2022-08-23 16:55:50.300,P,0.08119658119658117,844.4356689453125
QJ02,QJ.QJ02.20220823.1700142,2022-08-23 16:55:50.830,S,0.01282051282051281,714.1587524414062
QJ02,QJ.QJ02.20220823.1700143,2022-08-23 16:56:57.140,P,0.09401709401709406,65.58906555175781
QJ02,QJ.QJ02.20220823.1700143,2022-08-23 16:56:58.440,S,0.03846153846153842,81.96173858642578
QJ02,QJ.QJ02.20220823.1700144,2022-08-23 17:01:00.550,P,0.029914529914530016,60.87588882446289
QJ02,QJ.QJ02.20220823.1700144,2022-08-23 17:01:33.590,S,0.16239316239316254,570.8561401367188
QJ02,QJ.QJ02.20220823.1700145,2022-08-23 17:04:03.090,P,0.1837606837606839,319.1133728027344
QJ02,QJ.QJ02.20220823.1700145,2022-08-23 17:04:10.360,S,0.07264957264957264,319.1133728027344
QJ02,QJ.QJ02.20220823.1700147,2022-08-23 17:10:36.920,P,0.08547008547008556,79.45228576660156
QJ02,QJ.QJ02.20220823.1700147,2022-08-23 17:10:39.140,S,0.13247863247863248,79.45228576660156
QJ02,QJ.QJ02.20220823.1700148,2022-08-23 17:14:05.060,P,0.11111111111111117,432.6451416015625
QJ02,QJ.QJ02.20220823.1700148,2022-08-23 17:13:42.180,S,0.04700854700854703,128.1834259033203
QJ02,QJ.QJ02.20220823.1700149,2022-08-23 17:19:10.410,S,0.008547008547008605,96.06549835205078
QJ02,QJ.QJ02.20220823.1700150,2022-08-23 17:20:11.170,P,0.13247863247863248,262.8667907714844
QJ02,QJ.QJ02.20220823.1700150,2022-08-23 17:22:42.770,S,0.04700854700854703,76.53260040283203
QJ02,QJ.QJ02.20220823.1800151,2022-08-23 17:26:39.990,P,0.2478632478632479,34.03045654296875
QJ02,QJ.QJ02.20220823.1800151,2022-08-23 17:26:39.990,S,0.18803418803418812,34.03045654296875
QJ02,QJ.QJ02.20220823.1800153,2022-08-23 17:30:46.970,P,0.06410256410256425,204.14523315429688
QJ02,QJ.QJ02.20220823.1800153,2022-08-23 17:30:48.770,S,0.08974358974358987,204.14523315429688
QJ02,QJ.QJ02.20220823.1800154,2022-08-23 17:36:39.990,P,0.03418803418803422,9.2908935546875
QJ02,QJ.QJ02.20220823.1800155,2022-08-23 17:38:26.590,S,0.029914529914530016,167.5369110107422
QJ02,QJ.QJ02.20220823.1800156,2022-08-23 17:41:34.230,P,0.20085470085470092,194.36911010742188
QJ02,QJ.QJ02.20220823.1800156,2022-08-23 17:41:36.460,S,0.17948717948717963,194.36911010742188
QJ02,QJ.QJ02.20220823.1800157,2022-08-23 17:46:21.440,P,0.15811965811965822,200.4217529296875
QJ02,QJ.QJ02.20220823.1800157,2022-08-23 17:44:54.780,S,0.10683760683760687,148.9009552001953
QJ02,QJ.QJ02.20220823.1800158,2022-08-23 17:47:32.900,P,0.24358974358974358,270.928466796875
QJ02,QJ.QJ02.20220823.1800158,2022-08-23 17:47:39.940,S,0.025641025641025716,207.9298248291016
QJ02,QJ.QJ02.20220823.1800159,2022-08-23 17:50:46.860,S,0.04273504273504273,29.449831008911133
QJ02,QJ.QJ02.20220823.1800160,2022-08-23 17:56:05.000,S,0.025641025641025716,153.43141174316406
QJ02,QJ.QJ02.20220823.1800161,2022-08-23 17:57:40.520,P,0.09829059829059837,53.13068389892578
QJ02,QJ.QJ02.20220823.1800161,2022-08-23 17:58:40.690,S,0.15811965811965822,103.03925323486328
QJ02,QJ.QJ02.20220823.1800162,2022-08-23 18:02:41.240,P,0.1410256410256411,526.8441772460938
QJ02,QJ.QJ02.20220823.1800162,2022-08-23 18:02:42.560,S,0.01709401709401711,410.0806274414063
QJ02,QJ.QJ02.20220823.1800163,2022-08-23 18:05:29.930,P,0.09829059829059837,205.9386444091797
QJ02,QJ.QJ02.20220823.1800163,2022-08-23 18:05:31.190,S,0.06837606837606844,205.9386444091797
QJ02,QJ.QJ02.20220823.1800164,2022-08-23 18:06:58.230,P,0.04273504273504273,197.9668731689453
QJ02,QJ.QJ02.20220823.1800164,2022-08-23 18:07:58.760,S,0.04700854700854703,89.83035278320312
QJ02,QJ.QJ02.20220823.1800165,2022-08-23 18:12:37.520,S,0.04273504273504273,189.43072509765625
QJ02,QJ.QJ02.20220823.1800166,2022-08-23 18:13:26.420,S,0.01282051282051281,83.77851104736328
QJ02,QJ.QJ02.20220823.1900169,2022-08-23 18:26:23.130,P,0.1666666666666667,308.62994384765625
QJ02,QJ.QJ02.20220823.1900169,2022-08-23 18:24:00.970,S,0.1495726495726496,303.2243347167969
QJ02,QJ.QJ02.20220823.1900171,2022-08-23 18:31:44.420,P,0.11111111111111117,398.3276062011719
QJ02,QJ.QJ02.20220823.1900171,2022-08-23 18:31:45.790,S,0.06837606837606844,398.3276062011719
QJ02,QJ.QJ02.20220823.1900173,2022-08-23 18:37:50.940,P,0.16239316239316254,282.67608642578125
QJ02,QJ.QJ02.20220823.1900173,2022-08-23 18:39:38.080,S,0.09829059829059837,155.77581787109375
QJ02,QJ.QJ02.20220823.1900174,2022-08-23 18:42:30.440,P,0.08547008547008556,70.2226791381836
QJ02,QJ.QJ02.20220823.1900174,2022-08-23 18:43:19.990,S,0.004273504273504203,5.356065273284912
QJ02,QJ.QJ02.20220823.1900175,2022-08-23 18:43:36.520,P,0.18803418803418812,181.0914459228516
QJ02,QJ.QJ02.20220823.1900175,2022-08-23 18:44:42.890,S,0.07692307692307694,123.37460327148438
QJ02,QJ.QJ02.20220823.1900176,2022-08-23 18:46:47.860,P,0.03418803418803422,275.2049255371094
QJ02,QJ.QJ02.20220823.1900176,2022-08-23 18:46:48.790,S,0.025641025641025716,275.2049255371094
QJ02,QJ.QJ02.20220823.1900178,2022-08-23 18:53:50.850,P,0.11538461538461538,487.8972778320313
QJ02,QJ.QJ02.20220823.1900178,2022-08-23 18:53:52.310,S,0.1239316239316241,166.58053588867188
QJ02,QJ.QJ02.20220823.1900179,2022-08-23 18:58:21.910,P,0.03418803418803422,180.9446258544922
QJ02,QJ.QJ02.20220823.1900179,2022-08-23 18:59:26.830,S,0.1282051282051283,78.14143371582031
QJ02,QJ.QJ02.20220823.1900180,2022-08-23 19:01:30.740,P,0.03846153846153842,60.74203872680664
QJ02,QJ.QJ02.20220823.1900180,2022-08-23 19:01:35.340,S,0.055555555555555636,51.64036560058594
QJ02,QJ.QJ02.20220823.1900181,2022-08-23 19:04:42.780,S,0.029914529914530016,223.025619506836
QJ02,QJ.QJ02.20220823.1900184,2022-08-23 19:13:22.930,P,0.3504273504273505,738.3104248046875
QJ02,QJ.QJ02.20220823.1900184,2022-08-23 19:13:24.620,S,0.11111111111111117,738.3104248046875
QJ02,QJ.QJ02.20220823.2000187,2022-08-23 19:26:23.720,P,0.04700854700854703,153.3839874267578
QJ02,QJ.QJ02.20220823.2000187,2022-08-23 19:23:28.440,S,0.03846153846153842,48.78932571411133
QJ02,QJ.QJ02.20220823.2000188,2022-08-23 19:27:48.730,P,0.04700854700854703,444.104736328125
QJ02,QJ.QJ02.20220823.2000188,2022-08-23 19:27:50.040,S,0.06837606837606844,444.104736328125
QJ02,QJ.QJ02.20220823.2000189,2022-08-23 19:30:35.910,P,0.07264957264957264,462.9012756347656
QJ02,QJ.QJ02.20220823.2000189,2022-08-23 19:31:10.300,S,0.01709401709401711,772.5823364257812
QJ02,QJ.QJ02.20220823.2000190,2022-08-23 19:34:39.690,P,0.1367521367521369,139.36727905273438
QJ02,QJ.QJ02.20220823.2000190,2022-08-23 19:34:44.250,S,0.14529914529914542,139.36727905273438
QJ02,QJ.QJ02.20220823.2000191,2022-08-23 19:39:17.570,S,0.051282051282051336,38.95328140258789
QJ02,QJ.QJ02.20220823.2000192,2022-08-23 19:42:25.600,P,0.1282051282051283,66.19442749023438
QJ02,QJ.QJ02.20220823.2000192,2022-08-23 19:40:45.820,S,0.01709401709401711,51.76276397705078
QJ02,QJ.QJ02.20220823.2000193,2022-08-23 19:45:39.510,S,0.051282051282051336,91.31612396240234
QJ02,QJ.QJ02.20220823.2000195,2022-08-23 19:51:55.170,P,0.03418803418803422,587.5093994140625
QJ02,QJ.QJ02.20220823.2000195,2022-08-23 19:51:23.400,S,0.01709401709401711,166.12875366210938
QJ02,QJ.QJ02.20220823.2000196,2022-08-23 19:53:26.110,P,0.10683760683760687,205.9365692138672
QJ02,QJ.QJ02.20220823.2000196,2022-08-23 19:53:27.410,S,0.04273504273504273,205.9365692138672
QJ02,QJ.QJ02.20220823.2000197,2022-08-23 19:59:30.740,P,0.059829059829059845,166.37440490722656
QJ02,QJ.QJ02.20220823.2000197,2022-08-23 19:56:55.730,S,0.051282051282051336,44.30462646484375
QJ02,QJ.QJ02.20220823.2000198,2022-08-23 20:03:19.990,S,0.10256410256410267,10.154993057250977
QJ02,QJ.QJ02.20220823.2000199,2022-08-23 20:06:39.990,P,0.03418803418803422,27.47838020324707
QJ02,QJ.QJ02.20220823.2000199,2022-08-23 20:05:31.560,S,0.08547008547008556,218.877197265625
QJ02,QJ.QJ02.20220823.2000202,2022-08-23 20:16:04.590,P,0.06837606837606844,167.993896484375
QJ02,QJ.QJ02.20220823.2000202,2022-08-23 20:16:09.190,S,0.021367521367521413,167.993896484375
QJ02,QJ.QJ02.20220823.2000203,2022-08-23 20:17:34.260,P,0.20085470085470092,764.3257446289062
QJ02,QJ.QJ02.20220823.2000203,2022-08-23 20:17:36.240,S,0.19230769230769235,233.6093292236328
QJ02,QJ.QJ02.20220823.2000204,2022-08-23 20:23:19.990,P,0.03418803418803422,4.212478160858154
QJ02,QJ.QJ02.20220823.2000204,2022-08-23 20:23:19.990,S,0.008547008547008605,4.212478160858154
QJ02,QJ.QJ02.20220823.2100205,2022-08-23 20:25:52.950,P,0.22222222222222235,271.1031799316406
QJ02,QJ.QJ02.20220823.2100205,2022-08-23 20:25:56.490,S,0.16239316239316254,246.34136962890625
QJ02,QJ.QJ02.20220823.2100206,2022-08-23 20:27:40.700,P,0.055555555555555636,149.79103088378906
QJ02,QJ.QJ02.20220823.2100206,2022-08-23 20:27:44.860,S,0.025641025641025716,149.79103088378906
QJ02,QJ.QJ02.20220823.2100207,2022-08-23 20:31:48.420,S,0.17094017094017103,1922.2965087890625
QJ02,QJ.QJ02.20220823.2100209,2022-08-23 20:38:50.900,P,0.055555555555555636,856.0668334960938
QJ02,QJ.QJ02.20220823.2100209,2022-08-23 20:38:22.860,S,0.021367521367521413,63.79059600830078
QJ02,QJ.QJ02.20220823.2100210,2022-08-23 20:42:57.410,P,0.04273504273504273,138.86849975585938
QJ02,QJ.QJ02.20220823.2100210,2022-08-23 20:40:31.740,S,0.17948717948717963,176.41017150878906
QJ02,QJ.QJ02.20220823.2100211,2022-08-23 20:44:54.860,P,0.03418803418803422,192.79342651367188
QJ02,QJ.QJ02.20220823.2100211,2022-08-23 20:44:09.500,S,0.06837606837606844,23.529565811157227
QJ02,QJ.QJ02.20220823.2100212,2022-08-23 20:49:14.130,P,0.09401709401709406,566.8226318359375
QJ02,QJ.QJ02.20220823.2100212,2022-08-23 20:49:15.270,S,0.22649572649572655,469.9122009277344
QJ02,QJ.QJ02.20220823.2100213,2022-08-23 20:51:27.920,P,0.17094017094017103,465.7559509277344
QJ02,QJ.QJ02.20220823.2100213,2022-08-23 20:51:30.660,S,0.10683760683760687,465.7559509277344
QJ02,QJ.QJ02.20220823.2100214,2022-08-23 20:54:26.670,P,0.07264957264957264,91.65264129638672
QJ02,QJ.QJ02.20220823.2100214,2022-08-23 20:54:35.260,S,0.051282051282051336,369.42279052734375
QJ02,QJ.QJ02.20220823.2100215,2022-08-23 20:58:33.970,P,0.10683760683760687,270.5714416503906
QJ02,QJ.QJ02.20220823.2100215,2022-08-23 20:58:36.540,S,0.1367521367521369,270.5714416503906
QJ02,QJ.QJ02.20220823.2100216,2022-08-23 21:00:01.690,P,0.29914529914529925,470.8101806640625
QJ02,QJ.QJ02.20220823.2100216,2022-08-23 21:00:02.470,S,0.1282051282051283,470.8101806640625
QJ02,QJ.QJ02.20220823.2100217,2022-08-23 21:06:39.990,P,0.3760683760683761,25.075777053833008
QJ02,QJ.QJ02.20220823.2100217,2022-08-23 21:06:39.990,S,0.28632478632478636,25.075777053833008
QJ02,QJ.QJ02.20220823.2100218,2022-08-23 21:08:01.800,P,0.21367521367521375,694.2142333984375
QJ02,QJ.QJ02.20220823.2100218,2022-08-23 21:08:14.350,S,0.025641025641025716,694.2142333984375
QJ02,QJ.QJ02.20220823.2100219,2022-08-23 21:10:58.700,S,0.07692307692307694,398.9595947265625
QJ02,QJ.QJ02.20220823.2100220,2022-08-23 21:15:44.290,P,0.19230769230769235,658.2462158203125
QJ02,QJ.QJ02.20220823.2100220,2022-08-23 21:15:46.340,S,0.19658119658119674,658.2462158203125
QJ02,QJ.QJ02.20220823.2100222,2022-08-23 21:22:02.820,P,0.029914529914530016,542.7355346679688
QJ02,QJ.QJ02.20220823.2100222,2022-08-23 21:22:05.550,S,0.11111111111111117,542.7355346679688
QJ02,QJ.QJ02.20220823.2200223,2022-08-23 21:24:12.140,S,0.11538461538461538,179.23789978027344
QJ02,QJ.QJ02.20220823.2200224,2022-08-23 21:28:52.310,P,0.21367521367521375,492.6595153808594
QJ02,QJ.QJ02.20220823.2200224,2022-08-23 21:28:54.650,S,0.21794871794871803,492.6595153808594
QJ02,QJ.QJ02.20220823.2200225,2022-08-23 21:33:15.940,S,0.08974358974358987,1956.848388671875
QJ02,QJ.QJ02.20220823.2200226,2022-08-23 21:36:39.990,P,0.3461538461538462,306.57598876953125
QJ02,QJ.QJ02.20220823.2200226,2022-08-23 21:33:37.610,S,0.051282051282051336,406.698486328125
QJ02,QJ.QJ02.20220823.2200227,2022-08-23 21:39:29.160,P,0.17948717948717963,123.66442108154295
QJ02,QJ.QJ02.20220823.2200227,2022-08-23 21:39:31.950,S,0.01709401709401711,117.12942504882812
QJ02,QJ.QJ02.20220823.2200229,2022-08-23 21:45:01.750,P,0.08119658119658117,279.36114501953125
QJ02,QJ.QJ02.20220823.2200229,2022-08-23 21:45:09.900,S,0.051282051282051336,279.36114501953125
QJ02,QJ.QJ02.20220823.2200230,2022-08-23 21:49:06.800,S,0.07692307692307694,64.56771850585938
QJ02,QJ.QJ02.20220823.2200232,2022-08-23 21:54:44.230,P,0.055555555555555636,820.9550170898438
QJ02,QJ.QJ02.20220823.2200232,2022-08-23 21:54:45.700,S,0.03418803418803422,820.9550170898438
QJ02,QJ.QJ02.20220823.2200234,2022-08-23 22:00:45.610,S,0.059829059829059845,428.8990478515625
QJ02,QJ.QJ02.20220823.2200235,2022-08-23 22:06:39.990,P,0.051282051282051336,31.819128036499023
QJ02,QJ.QJ02.20220823.2200235,2022-08-23 22:04:36.500,S,0.01709401709401711,48.0053596496582
QJ02,QJ.QJ02.20220823.2200236,2022-08-23 22:06:42.740,S,0.11965811965811979,517.5700073242188
QJ02,QJ.QJ02.20220823.2200237,2022-08-23 22:10:30.730,P,0.11111111111111117,273.91326904296875
QJ02,QJ.QJ02.20220823.2200237,2022-08-23 22:10:32.060,S,0.06410256410256425,273.91326904296875
QJ02,QJ.QJ02.20220823.2200240,2022-08-23 22:21:45.600,S,0.025641025641025716,80.66165161132812
QJ02,QJ.QJ02.20220823.2300241,2022-08-23 22:23:34.920,P,0.1666666666666667,656.913818359375
QJ02,QJ.QJ02.20220823.2300241,2022-08-23 22:23:36.600,S,0.22649572649572655,115.00474548339844
QJ02,QJ.QJ02.20220823.2300243,2022-08-23 22:30:21.890,P,0.19230769230769235,1025.9166259765625
QJ02,QJ.QJ02.20220823.2300243,2022-08-23 22:30:24.360,S,0.16239316239316254,1025.9166259765625
QJ02,QJ.QJ02.20220823.2300244,2022-08-23 22:34:30.820,P,0.08547008547008556,106.03361511230467
QJ02,QJ.QJ02.20220823.2300244,2022-08-23 22:34:33.190,S,0.051282051282051336,106.03361511230467
QJ02,QJ.QJ02.20220823.2300245,2022-08-23 22:37:02.680,P,0.11111111111111117,130.76129150390625
QJ02,QJ.QJ02.20220823.2300246,2022-08-23 22:40:31.220,P,0.059829059829059845,224.0675048828125
QJ02,QJ.QJ02.20220823.2300246,2022-08-23 22:41:12.620,S,0.004273504273504203,496.0816955566406
QJ02,QJ.QJ02.20220823.2300247,2022-08-23 22:43:39.680,P,0.08974358974358987,1860.664794921875
QJ02,QJ.QJ02.20220823.2300247,2022-08-23 22:43:40.840,S,0.029914529914530016,1118.984130859375
QJ02,QJ.QJ02.20220823.2300249,2022-08-23 22:50:05.100,S,0.04700854700854703,231.6550750732422
QJ02,QJ.QJ02.20220823.2300250,2022-08-23 22:53:56.470,P,0.055555555555555636,64.30142974853516
QJ02,QJ.QJ02.20220823.2300250,2022-08-23 22:55:37.900,S,0.04273504273504273,171.29689025878906
QJ02,QJ.QJ02.20220823.2300252,2022-08-23 23:00:51.720,P,0.07264957264957264,682.0540771484375
QJ02,QJ.QJ02.20220823.2300252,2022-08-23 23:03:10.520,S,0.04700854700854703,964.968994140625
QJ02,QJ.QJ02.20220823.2300253,2022-08-23 23:04:41.270,P,0.18803418803418812,354.64752197265625
QJ02,QJ.QJ02.20220823.2300253,2022-08-23 23:04:45.820,S,0.021367521367521413,354.64752197265625
QJ02,QJ.QJ02.20220823.2300254,2022-08-23 23:08:56.180,P,0.20512820512820523,160.91390991210938
QJ02,QJ.QJ02.20220823.2300254,2022-08-23 23:09:48.340,S,0.029914529914530016,179.3809356689453
QJ02,QJ.QJ02.20220823.2300255,2022-08-23 23:10:46.130,P,0.20512820512820523,227.8098907470703
QJ02,QJ.QJ02.20220823.2300255,2022-08-23 23:10:47.990,S,0.1282051282051283,227.8098907470703
QJ02,QJ.QJ02.20220823.2300256,2022-08-23 23:15:22.370,S,0.025641025641025716,297.8290710449219
QJ02,QJ.QJ02.20220823.2300258,2022-08-23 23:21:23.480,P,0.14529914529914542,348.18365478515625
QJ02,QJ.QJ02.20220823.2300258,2022-08-23 23:20:45.370,S,0.07264957264957264,552.9183349609375
QJ02,QJ.QJ02.20220824.0000259,2022-08-23 23:25:32.220,P,0.04273504273504273,146.84951782226562
QJ02,QJ.QJ02.20220824.0000259,2022-08-23 23:25:37.120,S,0.055555555555555636,146.84951782226562
QJ02,QJ.QJ02.20220824.0000263,2022-08-23 23:38:40.390,P,0.021367521367521413,1191.2760009765625
QJ02,QJ.QJ02.20220824.0000264,2022-08-23 23:40:24.010,P,0.04273504273504273,298.8003845214844
QJ02,QJ.QJ02.20220824.0000264,2022-08-23 23:40:36.560,S,0.008547008547008605,298.8003845214844
QJ02,QJ.QJ02.20220824.0000265,2022-08-23 23:45:43.810,P,0.06410256410256425,258.8402404785156
